seller_id,order_id,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,shipping_limit_date,price,freight_value,seller_zip_code_prefix,seller_city,seller_state,mql_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue
7d13fca15225358621be4086e1eb0964,4de9f74515c35fa2eb482457a683ee14,c4b9e722bd618cf7da9dadf3ac5ae5cb,1c221bca64de574edba9d68367390227,36087,"juiz de fora",MG,delivered,"2018-05-10 19:49:54","2018-05-11 11:10:12","2018-05-12 10:18:00","2018-05-19 02:10:45","2018-06-04 02:00:00",1,e0d64dcfaa3b6db5c54ca298ae101d05,"2018-05-17 11:10:12",144,18.89,14050,"ribeirao preto",SP,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,"2018-02-08 18:20:14",watches,online_big,NULL,NULL,NULL,NULL,reseller,NULL,0
bb2afe2061d53c6968aa0cffa233a8ec,982f11c6a768ad4cd2c08c45b259e5a8,0b7651ec101b5e85956d6cd186adcbc2,06e5b19a892adcc1764e70024306e84a,3380,"sao paulo",SP,delivered,"2018-05-23 00:45:50","2018-05-23 02:38:56","2018-05-23 16:52:00","2018-05-24 17:42:00","2018-05-30 02:00:00",1,67d87e3b4ef9e609ba5eeed6a4b3b5f8,"2018-05-29 02:38:56",61.9,8.88,4307,"sao paulo",SP,b223756da60ed5012d1d302bc9f50f6e,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,"2018-04-06 19:56:04",sports_leisure,online_medium,cat,NULL,NULL,NULL,reseller,NULL,0
02f623a8eb246f3c5f7c2f96462654e6,31f8ec47a5ed8e8e24f730ccbb66baa4,bdda22735ca173eeb4725c8d8dcce39d,194f1bab01e4e36f4255603e9a427b89,37550,"pouso alegre",MG,delivered,"2018-06-30 14:46:42","2018-06-30 14:55:26","2018-07-02 16:11:00","2018-07-05 21:31:48","2018-07-25 02:00:00",1,0f92f397b79607d4226672220bd7a291,"2018-07-05 14:55:26",179,20.44,18611,botucatu,SP,ffdd99e05df27c02a2fb1669d49e0c76,370c9f455f93a9a96cbe9bea48e70033,56bf83c4bb35763a51c2baab501b4c67,"2018-04-18 22:16:19",sports_leisure,online_medium,eagle,NULL,NULL,NULL,reseller,NULL,0
8a432f4e5b471f8da497d7dc517666e2,eb3def506468a28e922792bce17156b0,adfafa26756e071b2715e7ca34d235ce,c2404b3a845ba6c85b3cfd90b10b2a4d,24240,niteroi,RJ,delivered,"2018-07-01 15:07:10","2018-07-01 15:15:19","2018-07-02 16:24:00","2018-07-05 20:27:39","2018-07-27 02:00:00",1,523d21a1122c8f0de30617d8515d75c0,"2018-07-05 15:15:19",49,19.53,19042,"presidente prudente",SP,384008daaa0f14b58912d8648101fdd0,9e4d1098a3b0f5da39b0bc48f9876645,c638112b43f1d1b86dcabb0da720c901,"2018-03-12 18:30:06",bed_bath_table,online_big,cat,NULL,NULL,NULL,reseller,NULL,0
30a81d8cf85fb2ada1b1b094c9583a95,d640892cc6e635047b062a06b5f9ce32,ed3f5834a1aa32b3e924a622a6753d88,3d796a13dad7b34c4c022b1be13b479b,17890,junqueiropolis,SP,delivered,"2018-08-01 12:59:25","2018-08-03 04:50:26","2018-08-06 12:44:00","2018-08-11 03:25:40","2018-08-13 02:00:00",1,7b7827f65a44cb0a2a5a1021757fd119,"2018-08-07 04:50:26",34.9,12.9,3563,"sao paulo",SP,e5f15cc640c8a7408103dd190ced966c,068066e24f0c643eb1d089c7dd20cd73,4ef15afb4b2723d8f3d81e51ec7afefe,"2018-01-19 17:51:28",pet,online_top,NULL,NULL,NULL,NULL,reseller,NULL,0
fcdd820084f17e9982427971e4e9d47f,cecab9a50124b827ad862cb191df18a8,8a1daab44298bb840a395a817bdbddfa,ef6d7973ed3a9508ec1a9aab67b35888,22281,"rio de janeiro",RJ,delivered,"2018-05-15 12:07:37","2018-05-16 05:33:47","2018-05-16 17:56:00","2018-05-23 01:14:45","2018-06-22 02:00:00",1,2c19582c3eea7a6f53a30dbe0a8ffa7e,"2018-05-22 05:30:28",130,46.99,14075,"ribeirao preto",SP,2708ccf204c47df56b5469327e900581,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,"2018-02-15 18:38:42",household_utilities,online_big,NULL,NULL,NULL,NULL,manufacturer,NULL,0
8476243f92442881ddd5b578975cf115,a731c3a7a6915d1e0a711b745f73bc49,71583bf590a19d9a0c2073d705b73c7d,2e9e0d2396e2ed1a9b9180a1e8300cfd,89050,blumenau,SC,delivered,"2018-04-07 01:50:19","2018-04-07 02:10:26","2018-04-10 02:25:52","2018-04-12 20:19:13","2018-04-30 02:00:00",1,e12b3c9c9c2dd369393d99e021901220,"2018-04-13 02:10:26",1129,22.02,93700,"campo bom",RS,1b9d7ffccca875a9079e3b57c24a3113,56bf83c4bb35763a51c2baab501b4c67,fbf4aef3f6915dc0c3c97d6812522f6a,"2018-01-08 03:00:00",audio_video_electronics,online_big,NULL,NULL,NULL,NULL,reseller,NULL,0
7d13fca15225358621be4086e1eb0964,8ace197d57084cf99d770809ef26dab7,0a4c9f486aaecf0f40738a4306c1d552,517a35f625b57d7c8533adfefb2d1b98,18270,tatui,SP,delivered,"2018-04-11 10:54:56","2018-04-13 04:11:12","2018-04-17 14:46:47","2018-04-21 00:02:29","2018-05-04 02:00:00",1,13db47eae724e2848e12b71a617a3a41,"2018-04-19 04:11:12",499.99,15.94,14050,"ribeirao preto",SP,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,"2018-02-08 18:20:14",watches,online_big,NULL,NULL,NULL,NULL,reseller,NULL,0
2d34636518ba88f5349b732fcf8ba2e4,654bb3bf5756b75c4b37dd9fd7170cf6,22aa400bd51a0858f743c1e4123d1fd9,d4f091ba355fc4b85deeeb833074ea9b,20540,"rio de janeiro",RJ,delivered,"2018-04-30 22:25:31","2018-05-01 05:15:16","2018-05-02 14:44:00","2018-05-11 18:24:29","2018-06-08 02:00:00",1,ede21d9928e12f59d3dcd5586c77cf09,"2018-05-08 05:15:16",150,18.63,1039,"sao paulo",SP,099c0eddd44f937ac2facf3a72263b7f,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,"2018-02-19 21:21:26",computers,industry,NULL,NULL,NULL,NULL,reseller,NULL,0
c70c1b0d8ca86052f45a432a38b73958,9a1868b5b95ed88747fa160701bf6d8f,76446677a46e1f51a0f01371e3f46bdc,c4b1e5c06add0388a2d181248f4c3a3e,13574,"sao carlos",SP,delivered,"2018-06-18 18:17:47","2018-06-18 19:01:27","2018-06-20 16:24:00","2018-06-22 22:28:30","2018-07-05 02:00:00",1,4f0abfbee7569e43b80f9aaa256a9bf8,"2018-06-20 19:01:27",110.32,13.43,13186,hortolandia,SP,7b6ad2297d3beb569ddf3ee1ce22ffa8,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,"2018-03-13 22:39:34",health_beauty,online_medium,shark,NULL,NULL,NULL,reseller,NULL,0
7ade73f1b9b4e965f9009a4c3a7e2c15,b151fe5e854b99ee8ff6186d8e67a0c5,9cc61c2f285df20ce83ab844fd62df80,defd6cfc76f2350c3c0e76fb343e916e,12244,"sao jose dos campos",SP,delivered,"2018-05-25 13:11:47","2018-05-25 13:36:56","2018-05-25 16:56:00","2018-06-01 21:28:18","2018-06-25 02:00:00",1,33c93d38230e17498ab3fcfdbeb98b34,"2018-05-31 13:31:17",79.9,13.92,17051,bauru,SP,c9b03be66eee564123ecf4b66c25986a,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,"2018-03-22 14:14:56",household_utilities,online_medium,eagle,NULL,NULL,NULL,manufacturer,NULL,0
968268a686aa05d1f529fb07dff08130,473db6bd9e60ec3fb425cd204fb8f4c1,202388e0554955ed38ae8ca31aa41613,b681d8fda31a5549084feae773413bcf,18270,tatui,SP,delivered,"2018-01-27 00:07:13","2018-01-27 00:18:28","2018-01-29 18:51:37","2018-02-15 22:13:10","2018-02-20 01:00:00",1,0bff7ada15fd3840490f79b2612db33b,"2018-02-01 00:18:28",634.4,15.94,1530,"sao paulo",SP,13c5dfa246046c0beea97e100f32a1a9,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,"2018-01-22 20:14:25",stationery,online_big,NULL,NULL,NULL,NULL,reseller,NULL,0
28f10b1c5e5abb9d4857745bede6147c,99500821b9a347353e010d41c2204481,76dc7e04e0b2d035598d4d8c99d619e9,d4066e00dbb3a446654a014755484d14,4125,"sao paulo",SP,delivered,"2018-06-11 19:31:50","2018-06-12 06:57:16","2018-06-12 13:47:00","2018-06-13 21:32:23","2018-06-20 02:00:00",1,fc7138a8f96aee8302e42916bbbbb818,"2018-06-18 06:57:16",12,7.39,4250,"sao paulo",SP,3559ec2c1c4f29266d1c1eb0f1164549,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,"2018-04-10 16:05:56",audio_video_electronics,online_big,cat,NULL,NULL,NULL,reseller,NULL,0
1961c3e1272bfeceb05d0b78b5bbfdaf,1d7542bb5262913fe0516f7943b69a58,a7bf5e6fa311950360efc620e590fa74,ebd6ab952b5135af7e9544f40a3c7e64,9750,"sao bernardo do campo",SP,delivered,"2018-07-29 01:32:46","2018-07-29 01:45:09","2018-07-30 13:33:00","2018-07-31 21:06:21","2018-08-02 02:00:00",2,6727051471a0fc4a0e7737b57bff2549,"2018-08-02 01:45:09",219,9.69,7241,guarulhos,SP,ddbfc14f2f93b8eeb75d4b11a876b7ba,b90f87164b5f8c2cfa5c8572834dbe3f,495d4e95a8cf8bbf8b432b612a2aa328,"2018-06-07 16:21:17",games_consoles,online_medium,"eagle, cat",NULL,NULL,NULL,reseller,NULL,0
1961c3e1272bfeceb05d0b78b5bbfdaf,1d7542bb5262913fe0516f7943b69a58,a7bf5e6fa311950360efc620e590fa74,ebd6ab952b5135af7e9544f40a3c7e64,9750,"sao bernardo do campo",SP,delivered,"2018-07-29 01:32:46","2018-07-29 01:45:09","2018-07-30 13:33:00","2018-07-31 21:06:21","2018-08-02 02:00:00",1,6727051471a0fc4a0e7737b57bff2549,"2018-08-02 01:45:09",219,9.69,7241,guarulhos,SP,ddbfc14f2f93b8eeb75d4b11a876b7ba,b90f87164b5f8c2cfa5c8572834dbe3f,495d4e95a8cf8bbf8b432b612a2aa328,"2018-06-07 16:21:17",games_consoles,online_medium,"eagle, cat",NULL,NULL,NULL,reseller,NULL,0
7d13fca15225358621be4086e1eb0964,c410904a63a021b7cc16816947ea4769,5dae3234ff8f2891c3ce08f65f791d1e,6e28e785f4011cbd0616332a9db3d1aa,78716,rondonopolis,MT,delivered,"2018-03-20 15:04:25","2018-03-20 15:15:33","2018-03-24 00:08:49","2018-04-17 02:39:52","2018-04-17 02:00:00",1,13db47eae724e2848e12b71a617a3a41,"2018-03-26 16:15:33",467,24.98,14050,"ribeirao preto",SP,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,"2018-02-08 18:20:14",watches,online_big,NULL,NULL,NULL,NULL,reseller,NULL,0
7d13fca15225358621be4086e1eb0964,c2911ae423d7c8d3766951c51723af34,1eb9da3b7693eaaba1fd3cfbd4d40b38,5863e52440f83fb840f303d5c191557b,37990,ibiraci,MG,delivered,"2018-06-27 17:40:20","2018-06-27 17:55:11","2018-06-28 16:48:00","2018-07-03 19:58:32","2018-07-26 02:00:00",1,53b36df67ebb7c41585e8d54d6772e08,"2018-07-03 17:55:11",119,18.93,14050,"ribeirao preto",SP,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,"2018-02-08 18:20:14",watches,online_big,NULL,NULL,NULL,NULL,reseller,NULL,0
4c18691b6037662be2df78a765d98ab5,2b10f34d131e31564821104736086e82,ec41bcdb282e1a816ce6014f45a61b0c,bb67a2b9f83d25ea5951e7521ddc572a,13473,americana,SP,delivered,"2018-06-18 13:40:59","2018-06-18 14:37:18","2018-06-18 20:15:00","2018-06-19 15:12:20","2018-06-29 02:00:00",1,c65f71634a9d0de5b4a1d7dbb6d3ae01,"2018-06-21 14:31:15",45.5,9.07,3167,"sao paulo",SP,c0760e4171db0cd649bda18fcd314e33,fdb16d3cbbeb5798f2f66c4096be026d,fbf4aef3f6915dc0c3c97d6812522f6a,"2018-01-22 16:28:51",household_utilities,online_small,NULL,NULL,NULL,NULL,reseller,NULL,0
d9a84e1403de8da0c3aa531d6d108ba6,87afe03582c1a7f1914fd26170b7701c,cdba0cece04a0f6241f6ae72f87f2cc4,bceb8b322eccef629d5fb3fd26bb1f8b,74470,goiania,GO,delivered,"2018-04-04 23:01:02","2018-04-06 05:15:40","2018-04-07 03:16:47","2018-04-12 22:11:33","2018-04-24 02:00:00",1,a4e0070054ddd4bf93795b80668c6ea5,"2018-04-12 05:15:40",14.9,15.23,3562,"sao paulo",SP,e866f5b284008f65db1641dae437f9c2,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,"2018-01-30 12:33:40",toys,online_medium,NULL,NULL,NULL,NULL,reseller,NULL,0
54583ab379489add547fe47b628db589,9b1d0dd42862c68280468732a4399034,6d7dae0835c48b8cf7ad6a03b9105132,b5c49f9e03226e50e460245cbc35898f,45000,"vitoria da conquista",BA,delivered,"2018-08-08 16:24:20","2018-08-08 16:35:18","2018-08-09 10:03:00","2018-08-16 22:21:46","2018-08-29 02:00:00",1,02b750ee6f6f12a23c311b775ee4427a,"2018-08-10 16:35:18",250,24.9,9810,"sao bernardo do campo",SP,bc419ad99b06b6b3e155039d714e2061,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,"2018-05-30 18:07:26",baby,online_medium,cat,NULL,NULL,NULL,reseller,NULL,0
30a81d8cf85fb2ada1b1b094c9583a95,ac3b0c224349e4ca9a0b0f2e8fbc4c75,f444bb4bffe058f24c3b5b5a0c0f46b6,03fd9f7966e4ffe00c2ca9705132171b,9911,diadema,SP,delivered,"2018-05-16 06:47:08","2018-05-16 06:55:11","2018-05-16 16:15:00","2018-05-17 17:06:54","2018-05-28 02:00:00",1,7b7827f65a44cb0a2a5a1021757fd119,"2018-05-22 06:55:11",34.9,7.39,3563,"sao paulo",SP,e5f15cc640c8a7408103dd190ced966c,068066e24f0c643eb1d089c7dd20cd73,4ef15afb4b2723d8f3d81e51ec7afefe,"2018-01-19 17:51:28",pet,online_top,NULL,NULL,NULL,NULL,reseller,NULL,0
a414555ce331b8c8aea4a9cb8395194d,48997989a21e741f0f93be9870c82b90,be6c90c5799acd0fc1ca2d13d08507ed,5be26e30b1f856228e84408301e47769,5541,"sao paulo",SP,delivered,"2018-04-02 12:27:48","2018-04-03 12:28:50","2018-04-05 02:48:53","2018-04-05 19:24:42","2018-04-12 02:00:00",1,b36858b52183f641b1be7bd99cd0ca89,"2018-04-09 12:28:50",385,38.63,3638,"sao paulo",SP,60a7799873854c9ccd549ec39c8efddf,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,"2018-01-29 21:08:37",home_appliances,online_medium,NULL,NULL,NULL,NULL,reseller,NULL,0
b494891378bd8f4560abe576c52deacd,a5d865e12e7e0f8952334691874959df,9b99b552aa8d374d12896e55dfa2b0b9,2d0b5c3a0b200f10d09a3927412a9203,4015,"sao paulo",SP,delivered,"2018-07-31 19:01:59","2018-07-31 20:31:04","2018-08-01 18:06:00","2018-08-03 14:46:44","2018-08-03 02:00:00",2,5f6b99538b396c18e5e310c2c187dc8d,"2018-08-02 20:00:24",199.9,11.35,4160,"sao paulo",SP,119ce5d79e3c006a9e46967bff271cb2,b90f87164b5f8c2cfa5c8572834dbe3f,4ef15afb4b2723d8f3d81e51ec7afefe,"2018-06-19 16:08:22",health_beauty,online_top,cat,NULL,NULL,NULL,reseller,NULL,0
b494891378bd8f4560abe576c52deacd,a5d865e12e7e0f8952334691874959df,9b99b552aa8d374d12896e55dfa2b0b9,2d0b5c3a0b200f10d09a3927412a9203,4015,"sao paulo",SP,delivered,"2018-07-31 19:01:59","2018-07-31 20:31:04","2018-08-01 18:06:00","2018-08-03 14:46:44","2018-08-03 02:00:00",1,d9ea8b9304d5ce0662a97af9337ee871,"2018-08-02 20:00:24",218.9,11.35,4160,"sao paulo",SP,119ce5d79e3c006a9e46967bff271cb2,b90f87164b5f8c2cfa5c8572834dbe3f,4ef15afb4b2723d8f3d81e51ec7afefe,"2018-06-19 16:08:22",health_beauty,online_top,cat,NULL,NULL,NULL,reseller,NULL,0
02f623a8eb246f3c5f7c2f96462654e6,a695f02d76cd2c620a5221e0b21937ab,c9bb1eb348a7c12382d8288eabedb2c9,4619948f73361ff99e9a3b57409e4ec2,4536,"sao paulo",SP,delivered,"2018-04-29 14:17:40","2018-04-29 14:33:10","2018-04-30 16:11:00","2018-05-04 16:48:46","2018-05-15 02:00:00",1,66740f6bc8c6a2393283871b22d5d32f,"2018-05-04 14:30:44",159,15.2,18611,botucatu,SP,ffdd99e05df27c02a2fb1669d49e0c76,370c9f455f93a9a96cbe9bea48e70033,56bf83c4bb35763a51c2baab501b4c67,"2018-04-18 22:16:19",sports_leisure,online_medium,eagle,NULL,NULL,NULL,reseller,NULL,0
7ade73f1b9b4e965f9009a4c3a7e2c15,97eb8123f2508dda8d9234f0aca79572,29e139325c0dac2e5a95c165699b68c3,d0fa1eaf9648a765ed0458e85186703d,14409,franca,SP,delivered,"2018-04-13 16:54:22","2018-04-13 17:13:22","2018-04-19 02:37:33","2018-04-24 18:12:09","2018-05-02 02:00:00",1,69b45497bec8e36af6fd1a31b2cd8f9f,"2018-04-19 17:13:22",69.9,13.85,17051,bauru,SP,c9b03be66eee564123ecf4b66c25986a,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,"2018-03-22 14:14:56",household_utilities,online_medium,eagle,NULL,NULL,NULL,manufacturer,NULL,0
77a515caa36327151d1cc6c32a9f00e1,70f814478ea3019fff8677f0aca6a54b,adad0c56d848f4034c2cb989a6139c98,3f4451e0fd8a6eb5c9e0214ea989920d,13405,piracicaba,SP,delivered,"2018-08-23 17:58:16","2018-08-23 18:10:22","2018-08-23 17:31:00","2018-08-27 20:54:37","2018-08-28 02:00:00",1,156bb7508d25ad3108035c7ec3a3d2fb,"2018-08-27 18:10:22",59.89,9.17,9912,diadema,SP,bd47dc58209bc820d555f935bf055e40,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,"2018-02-15 15:58:37",stationery,industry,cat,NULL,NULL,NULL,manufacturer,NULL,0
e1643dff33666ca629e3644c02738179,d3a304fb1d9ad51a7a3b9d23e7d82bbf,07bfe0aec1af7b20ba9de14bca33b0f9,079d3001fe85c616afa0de1a438545c4,7910,"francisco morato",SP,delivered,"2018-05-26 15:08:53","2018-05-29 05:54:58","2018-05-30 16:00:00","2018-06-01 17:12:19","2018-06-14 02:00:00",1,212b9c1a73834eeae7694906e168edc6,"2018-06-04 05:54:58",33,7.39,3182,"sao paulo",SP,cd46a0224c83d17b825ebc226df3479c,9e4d1098a3b0f5da39b0bc48f9876645,9ae085775a198122c5586fa830ff7f2b,"2018-03-13 15:56:01",household_utilities,offline,eagle,NULL,NULL,NULL,reseller,NULL,0
612170e34b97004b3ba37eae81836b4c,b3600c15b636df09dc66ca0f895befe1,35c38243a371dfba016aab0fb4fb0bd6,e8c628af16587ed80263f535a8d95893,81670,curitiba,PR,delivered,"2018-07-12 21:03:46","2018-07-12 21:15:14","2018-07-17 16:16:00","2018-07-21 18:58:45","2018-08-08 02:00:00",1,64b4f32393cbf55be791078e7a2adca0,"2018-07-26 21:15:14",119.9,15.94,93542,"novo hamburgo",RS,327174d3648a2d047e8940d7d15204ca,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,"2018-06-05 19:27:23",home_appliances,online_big,cat,NULL,NULL,NULL,reseller,NULL,0
dfa0c4c6229ab200a4a1336b4d7128ff,c736eebe212e3065b4ca629fb98389f8,ccd88d5a028a8673a1f2e9b98af66132,c9ed110b8918fcd831073636349e79a3,3978,"sao paulo",SP,delivered,"2018-08-23 09:36:13","2018-08-23 09:50:12","2018-08-23 17:35:00","2018-08-28 22:18:26","2018-09-11 02:00:00",1,3c5229dee6997f28485a65cbabceacb8,"2018-08-27 09:50:12",63,16.63,88085,florianopolis,SC,ac029f072468dd8c97c15f0a9fa96f00,f42a2bd194f7802ab052a815c8de65b7,6565aa9ce3178a5caf6171827af3a9ba,"2018-04-20 21:42:05",home_decor,online_medium,eagle,NULL,NULL,NULL,reseller,NULL,0
6b90f847357d8981edd79a1eb1bf0acb,4a17b2645f4598da6cdcd43f785b9b1f,83ced71889769885f9a06748fc0364fd,b08d7c8bbee2f760ad889bcaae2bc5af,7190,guarulhos,SP,delivered,"2018-08-22 15:06:17","2018-08-23 04:44:25","2018-08-23 11:32:00","2018-08-24 20:49:41","2018-08-27 02:00:00",1,5743cde12b14a481dbc29d4dc336f92c,"2018-08-27 04:44:25",59.9,8.58,7152,guarulhos,SP,8ba72c13888964788024b12e39aef6de,f42a2bd194f7802ab052a815c8de65b7,d3d1e91a157ea7f90548eef82f1955e3,"2018-05-17 19:22:45",construction_tools_house_garden,online_medium,cat,NULL,NULL,NULL,reseller,NULL,0
4bfc7a4a1cf8d4d2121c27422d9e50b5,597c2563d00470ca79904967e0cd6595,cb03cd9878a7746a45adcbf027f2098a,c34694138f70e4a8ce236efd0bf258df,2046,"sao paulo",SP,delivered,"2018-08-22 21:14:34","2018-08-22 21:25:18","2018-08-23 14:33:00","2018-08-24 16:13:43","2018-08-29 02:00:00",1,d4dccae17c83ffbaafc50d763503e9eb,"2018-08-28 21:25:18",62.9,11.46,3111,"sao paulo",SP,860e39bc33e7c4ca4c26ec67979cc290,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,"2018-03-08 04:00:00",home_decor,online_big,cat,NULL,NULL,NULL,reseller,NULL,0
850913d59ce317156b00f3705f1c3edb,bbf8379df25b807eb1dabc84d060f8a2,b8355c60d2d4ed37c4a50fbd96d629cf,951c6c9f82c03f9664a62fbba21297e8,25060,"duque de caxias",RJ,delivered,"2018-04-03 15:49:05","2018-04-03 16:09:54","2018-04-05 02:20:52","2018-04-21 11:22:08","2018-04-20 02:00:00",1,99e6f14f74a00605ad9cfe8c4bb29385,"2018-04-09 16:09:54",155,18.97,12942,atibaia,SP,08fdf1038af7dd3070bdcd18922e23b2,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,"2018-02-08 18:29:13",phone_mobile,online_medium,NULL,NULL,NULL,NULL,reseller,NULL,0
ce20a2ec1514c25e16f2b5b39bc818f0,55a90b35362150673d3546509274be53,16b5a0c654239c91496f748d0ced75b1,acea13a79aeaf715ba68122e9deb330a,90870,"porto alegre",RS,delivered,"2018-08-13 16:18:20","2018-08-13 16:30:22","2018-08-17 15:55:00","2018-08-29 18:41:35","2018-08-29 02:00:00",3,bfeb1a1c9d786c80550462f2895a13a4,"2018-08-17 16:30:22",41,27.27,5186,"sao paulo",SP,0ace14f7dd3d8e29870664c6fa021440,56bf83c4bb35763a51c2baab501b4c67,060c0a26f19f4d66b42e0d8796688490,"2018-02-05 19:10:27",pet,online_medium,NULL,NULL,NULL,NULL,reseller,NULL,0
ce20a2ec1514c25e16f2b5b39bc818f0,55a90b35362150673d3546509274be53,16b5a0c654239c91496f748d0ced75b1,acea13a79aeaf715ba68122e9deb330a,90870,"porto alegre",RS,delivered,"2018-08-13 16:18:20","2018-08-13 16:30:22","2018-08-17 15:55:00","2018-08-29 18:41:35","2018-08-29 02:00:00",2,a996a150a7fd0eba6a177ec84b939b51,"2018-08-17 16:30:22",41,27.27,5186,"sao paulo",SP,0ace14f7dd3d8e29870664c6fa021440,56bf83c4bb35763a51c2baab501b4c67,060c0a26f19f4d66b42e0d8796688490,"2018-02-05 19:10:27",pet,online_medium,NULL,NULL,NULL,NULL,reseller,NULL,0
ce20a2ec1514c25e16f2b5b39bc818f0,55a90b35362150673d3546509274be53,16b5a0c654239c91496f748d0ced75b1,acea13a79aeaf715ba68122e9deb330a,90870,"porto alegre",RS,delivered,"2018-08-13 16:18:20","2018-08-13 16:30:22","2018-08-17 15:55:00","2018-08-29 18:41:35","2018-08-29 02:00:00",1,c8b96022819f31119f1404ad2c3c1059,"2018-08-17 16:30:22",41,27.27,5186,"sao paulo",SP,0ace14f7dd3d8e29870664c6fa021440,56bf83c4bb35763a51c2baab501b4c67,060c0a26f19f4d66b42e0d8796688490,"2018-02-05 19:10:27",pet,online_medium,NULL,NULL,NULL,NULL,reseller,NULL,0
01fd077212124329bac32490e8ef80d9,af9c76f5f4f218b688c4e235dc38723d,943340262b059ca78bb13c4ae929c636,e4f974024ecf8d260dad56ce05f2ad0a,98700,ijui,RS,delivered,"2018-04-16 12:44:09","2018-04-16 12:55:23","2018-04-16 21:54:32","2018-05-02 13:17:31","2018-05-17 02:00:00",1,da7da0c2d3f2dbb32bee4ad3cf467fc6,"2018-04-20 12:55:23",17,26.41,14079,"ribeirao preto / sao paulo",SP,180d9ac0990bb42907fe9cc7aa3eb5a1,09285259593c61296eef10c734121d5b,85fc447d336637ba1df43e793199fbc8,"2018-03-29 00:45:45",household_utilities,online_medium,cat,NULL,NULL,NULL,reseller,NULL,0
56e361f411e38dcef17cdc2a3d99628b,cf4659487be50c0c317cff3564c4a840,ed583a2a1eaf0dedc33af816153e8b8c,fff5eb4918b2bf4b2da476788d42051c,58407,"campina grande",PB,delivered,"2018-07-02 18:39:59","2018-07-05 18:04:19","2018-07-06 10:25:00","2018-07-16 13:12:52","2018-08-01 02:00:00",6,bc3c6d2a621414f2e1df7a8a32a2828e,"2018-07-10 10:32:15",175,299.16,7113,guarulhos,SP,48a8b46e7ea342b913b50c7087f78162,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,"2018-05-10 21:16:27",audio_video_electronics,industry,cat,NULL,NULL,NULL,manufacturer,NULL,0
56e361f411e38dcef17cdc2a3d99628b,cf4659487be50c0c317cff3564c4a840,ed583a2a1eaf0dedc33af816153e8b8c,fff5eb4918b2bf4b2da476788d42051c,58407,"campina grande",PB,delivered,"2018-07-02 18:39:59","2018-07-05 18:04:19","2018-07-06 10:25:00","2018-07-16 13:12:52","2018-08-01 02:00:00",5,bc3c6d2a621414f2e1df7a8a32a2828e,"2018-07-10 10:32:15",175,299.16,7113,guarulhos,SP,48a8b46e7ea342b913b50c7087f78162,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,"2018-05-10 21:16:27",audio_video_electronics,industry,cat,NULL,NULL,NULL,manufacturer,NULL,0
